country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_travelled,abs_reason_farm,abs_reason_other,abs_reason_in_playground,abs_reason_market,abs_reason_school,nc_reason_religious_cultural,nc_reason_no_care_giver_consent,nc_reason_child_sick,nc_reason_others,nc_reason_too_many_rnd,nc_reason_vaccines_safety,nc_reason_covid_19,nc_reason_no_felt_need,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
CAE,EST,KETTE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,37,23,60,35,21,56,4,Fail,moderate,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0.07
CAE,EST,KETTE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,41,19,60,35,16,51,9,Fail,poor,0,2,6,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,22.22,66.67,0,0,11.11,0,0.15
CAE,EST,KETTE,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,31,29,60,26,27,53,7,Fail,moderate,0,0,5,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71.43,0,0,28.57,0,0.12
CAE,EST,KETTE,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-19,36,24,60,34,22,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
CAE,EST,KETTE,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,22,38,60,21,36,57,3,Pass,high,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,33.33,0,0,0,0.05
CAE,EST,KETTE,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,24,36,60,22,33,55,5,Fail,moderate,0,1,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,20,0,0.08
CAE,EST,KETTE,nOPV2022,nOPV2,MOPUP,21,2022-08-07T00:00:00Z,2022-08-11,2022-10-11,28,32,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,LOMIE,BERTOUA,nOPV2,Rnd1,12,2020-09-18T00:00:00Z,2020-09-22,2020-09-23,34,26,60,31,25,56,4,Fail,moderate,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,25,0.07
CAE,EST,LOMIE,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,29,31,60,26,29,55,5,Fail,moderate,0,0,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,0.08
CAE,EST,LOMIE,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,31,29,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,LOMIE,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,28,32,60,28,30,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,LOMIE,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,30,30,60,28,29,57,3,Pass,high,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0.05
CAE,EST,LOMIE,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,24,36,60,23,35,58,2,Pass,high,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,LOMIE,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,28,32,60,26,31,57,3,Pass,high,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,33.33,0,0.05
CAE,EST,LOMIE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,25,35,60,24,34,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,EST,LOMIE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,36,24,60,34,24,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
CAE,EST,LOMIE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,30,30,60,29,28,57,3,Pass,high,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,EST,LOMIE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,29,31,60,26,30,56,4,Fail,moderate,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,25,0,0.07
CAE,EST,LOMIE,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,26,34,60,25,34,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,LOMIE,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-21,34,26,60,29,22,51,9,Fail,poor,0,5,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,44.44,0,0,0,0,0.15
CAE,EST,LOMIE,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-11-07,30,30,60,28,30,58,2,Pass,high,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,50,0,0,0,0,0,0.03
CAE,EST,LOMIE,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,36,24,60,31,22,53,7,Fail,moderate,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14.29,71.43,14.29,0,0,0,0,0.12
CAE,EST,MBANG,BERTOUA,nOPV2,Rnd1,12,2020-09-18T00:00:00Z,2020-09-22,2020-09-23,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MBANG,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,26,34,60,25,30,55,5,Fail,moderate,0,0,5,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.08
CAE,EST,MBANG,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,27,33,60,26,32,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,MBANG,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,26,34,60,26,33,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MBANG,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,32,28,60,29,26,55,5,Fail,moderate,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,20,20,0,0.08
CAE,EST,MBANG,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MBANG,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,27,33,60,26,33,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MBANG,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,31,29,60,30,28,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
CAE,EST,MBANG,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,33,27,60,30,27,57,3,Pass,high,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,EST,MBANG,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,28,32,60,26,25,51,9,Fail,poor,0,0,9,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.15
CAE,EST,MBANG,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,29,31,60,29,29,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
CAE,EST,MBANG,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,27,33,60,27,29,56,4,Fail,moderate,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
CAE,EST,MBANG,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,38,22,60,36,22,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,MBANG,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,34,26,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MBANG,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MESSAMENA,BERTOUA,nOPV2,Rnd1,11,2020-09-18T00:00:00Z,2020-09-22,2020-09-23,28,32,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MESSAMENA,BERTOUA,nOPV2,Rnd2,12,2020-10-09T00:00:00Z,2020-10-13,2020-10-16,33,27,60,26,20,46,14,Fail,poor,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.29,0,0,0,35.71,0,0.23
CAE,EST,MESSAMENA,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,32,28,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MESSAMENA,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,33,27,60,32,26,58,2,Pass,high,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,MESSAMENA,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MESSAMENA,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,23,37,60,23,37,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MESSAMENA,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,27,33,60,26,33,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MESSAMENA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MESSAMENA,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MESSAMENA,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,21,39,60,20,37,57,3,Pass,high,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0.05
CAE,EST,MESSAMENA,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,30,30,60,28,29,57,3,Pass,high,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.05
CAE,EST,MESSAMENA,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,33,27,60,30,27,57,3,Pass,high,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,66.67,0,0.05
CAE,EST,MESSAMENA,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-23,30,30,60,25,27,52,8,Fail,moderate,0,0,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.13
CAE,EST,MESSAMENA,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,30,30,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MESSAMENA,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,28,32,60,24,29,53,7,Fail,moderate,1,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,14.29,28.57,57.14,0,0,0,0,0.12
CAE,EST,MOLOUNDOU,BERTOUA,nOPV2,Rnd1,12,2020-09-18T00:00:00Z,2020-09-22,2020-09-26,24,36,60,22,34,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
CAE,EST,MOLOUNDOU,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-15,30,30,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MOLOUNDOU,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,MOLOUNDOU,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,30,30,60,28,30,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,MOLOUNDOU,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,24,36,60,23,35,58,2,Pass,high,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,MOLOUNDOU,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,26,34,60,25,33,58,2,Pass,high,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
CAE,EST,MOLOUNDOU,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,30,30,60,29,28,57,3,Pass,high,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,EST,MOLOUNDOU,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,20,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MOLOUNDOU,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,31,29,60,29,28,57,3,Pass,high,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,66.67,0,0.05
CAE,EST,MOLOUNDOU,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,24,36,60,23,32,55,5,Fail,moderate,0,0,2,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,60,0.08
CAE,EST,MOLOUNDOU,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,34,26,60,32,24,56,4,Fail,moderate,0,0,3,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,25,0.07
CAE,EST,MOLOUNDOU,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,25,35,60,22,27,49,11,Fail,poor,0,1,2,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,18.18,0,0,63.64,9.09,0.18
CAE,EST,MOLOUNDOU,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-21,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MOLOUNDOU,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-09-07,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,MOLOUNDOU,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,34,26,60,31,21,52,8,Fail,moderate,3,0,4,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,0,37.5,0,50,0,12.5,0,0,0.13
CAE,EST,NDELELE,BERTOUA,nOPV2,Rnd1,12,2020-09-18T00:00:00Z,2020-09-22,2020-09-23,33,27,60,28,25,53,7,Fail,moderate,0,0,5,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,71.43,0,0,28.57,0,0.12
CAE,EST,NDELELE,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,28,32,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,NDELELE,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,27,33,60,24,32,56,4,Fail,moderate,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,25,0,75,0,0,0,0,0.07
CAE,EST,NDELELE,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,32,28,60,32,25,57,3,Pass,high,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,EST,NDELELE,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,28,32,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,NDELELE,CAM-2024-10-01_nOPV,nOPV2,Rnd1,17,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,25,35,60,25,32,57,3,Pass,high,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,EST,NDELELE,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,31,29,60,30,27,57,3,Pass,high,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.05
CAE,EST,NDELELE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,34,26,60,33,25,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
CAE,EST,NDELELE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,28,32,60,26,30,56,4,Fail,moderate,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.07
CAE,EST,NDELELE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,27,33,60,27,30,57,3,Pass,high,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,EST,NDELELE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,27,33,60,26,32,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,NDELELE,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,27,33,60,17,26,43,17,Fail,poor,2,10,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,11.76,58.82,11.76,0,0,5.88,11.76,0.28
CAE,EST,NDELELE,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-21,32,28,60,29,25,54,6,Fail,moderate,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0.1
CAE,EST,NDELELE,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,31,29,60,30,28,58,2,Pass,high,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0.03
CAE,EST,NDELELE,NID_LID_preventive,,Rnd1,17,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,EST,NGUELEMENDOUKA,BERTOUA,nOPV2,Rnd1,12,2020-09-18T00:00:00Z,2020-09-22,2020-09-23,34,26,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,NGUELEMENDOUKA,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,34,26,60,33,24,57,3,Pass,high,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,33.33,0,0,0.05
CAE,EST,NGUELEMENDOUKA,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,31,29,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,EST,NGUELEMENDOUKA,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,EST,NGUELEMENDOUKA,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,32,28,60,30,28,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
